N,P,K,pH,EC,Temperature,Humidity,Rainfall,Elevation,Soil_Type,Zone,Water_Source,Target_Crop,Yield_MT_per_HA
85.69,12.05,122.89,5.81,1.98,31.55,61.74,1116.6,108.94,Red Básico,Dry,1,Maize,10.162
101.83,73.88,137.71,5.25,2.26,31.28,68.36,1101.32,82.4,Latosols,Dry,0,Maize,10.186
111.29,11.78,59.62,6.75,3.85,32.0,70.19,1230.51,124.83,Red Básico,Dry,0,Maize,7.345
87.97,7.38,54.4,5.55,1.09,31.52,66.65,1496.66,62.17,Latosols,Dry,1,Maize,8.233
68.63,51.19,72.19,5.05,3.17,30.26,64.31,846.6,260.46,Red Básico,Dry,1,Maize,5.861
60.31,47.01,155.49,8.18,1.53,28.68,69.24,1120.79,215.16,Latosols,Dry,0,Chilli,2.692
143.71,28.08,181.84,5.84,3.32,34.76,54.63,1255.77,157.07,Red Básico,Dry,1,Paddy (Nadu),7.784
141.17,45.47,214.77,4.59,1.55,30.26,74.26,1246.81,241.3,Red Básico,Dry,0,Green Gram,2.273
132.92,25.46,147.69,3.82,2.12,34.54,58.95,863.48,151.81,Alluvial,Dry,0,Kurakkan,2.574
78.15,63.28,52.28,5.21,2.43,30.81,58.5,1257.48,44.3,Latosols,Dry,1,Paddy (Nadu),5.956
87.81,28.91,20.09,6.91,2.38,30.86,10.0,891.75,200.79,Red Básico,Dry,0,Kurakkan,2.479
125.22,64.44,218.85,5.4,3.28,28.99,57.83,999.75,208.46,Non-Calcic Brown,Dry,0,Kurakkan,2.126
78.14,32.67,244.4,4.43,3.89,29.38,53.94,1376.46,45.43,Red Básico,Dry,1,Paddy (Samba),8.068
114.38,23.5,226.51,8.1,2.1,28.25,73.51,1490.83,171.13,Alluvial,Dry,1,Paddy (Nadu),8.051
98.8,68.97,10.76,6.47,2.38,30.74,58.5,1362.12,87.45,Alluvial,Dry,0,Chilli,2.725
14.06,38.73,181.73,8.21,1.7,32.39,65.78,1266.66,199.37,Non-Calcic Brown,Dry,0,Chilli,2.982
131.9,55.92,38.76,7.71,1.04,30.15,56.94,1006.46,65.44,Alluvial,Dry,1,Maize,8.083
128.37,78.87,13.29,6.85,3.8,32.07,50.89,1262.91,193.2,Non-Calcic Brown,Dry,0,Maize,8.403
106.04,56.8,27.35,5.21,3.01,31.45,54.45,1332.25,135.81,Non-Calcic Brown,Dry,0,Chilli,3.791
134.94,76.8,84.27,6.7,1.72,33.66,73.19,1258.14,68.63,Latosols,Dry,0,Chilli,2.571
70.06,56.04,19.66,5.85,3.14,31.98,60.67,933.33,147.01,Latosols,Dry,1,Paddy (Samba),4.553
71.54,70.97,96.63,6.62,3.27,30.74,67.19,1153.42,153.27,Alluvial,Dry,0,Green Gram,1.759
69.84,75.84,69.16,7.18,2.31,32.39,57.86,854.01,186.63,Non-Calcic Brown,Dry,1,Maize,5.736
68.51,70.44,77.24,7.68,2.45,31.11,68.94,1026.95,50.11,Non-Calcic Brown,Dry,0,Green Gram,1.949
57.69,17.8,33.76,7.98,2.51,31.72,55.27,1493.08,45.81,Non-Calcic Brown,Dry,0,Chilli,4.472
89.71,40.15,52.9,8.15,3.77,28.0,74.08,1186.72,225.25,Non-Calcic Brown,Dry,1,Maize,7.93
97.86,55.14,78.63,4.22,1.2,34.27,65.38,902.39,226.26,Non-Calcic Brown,Dry,0,Kurakkan,2.323
68.76,44.38,119.94,7.81,3.5,30.75,50.57,933.22,222.35,Non-Calcic Brown,Dry,1,Maize,6.57
137.82,52.35,100.52,2.0,1.59,28.72,53.14,1005.1,222.1,Latosols,Dry,0,Chilli,4.877
63.37,79.11,170.43,7.18,1.8,34.17,63.12,909.09,174.4,Latosols,Dry,0,Kurakkan,2.36
33.68,50.01,57.15,5.85,2.94,33.94,60.05,1374.78,110.63,Non-Calcic Brown,Dry,1,Maize,6.443
139.75,50.79,194.44,3.89,2.49,28.96,73.1,880.77,23.84,Red Básico,Dry,1,Maize,5.826
16.54,24.45,103.81,4.48,1.68,28.73,53.7,1460.59,18.42,Non-Calcic Brown,Dry,0,Maize,6.413
83.4,46.57,100.05,5.31,2.3,28.24,66.26,1174.82,7.68,Red Básico,Dry,1,Maize,5.269
136.93,57.79,60.42,5.11,1.34,29.63,70.11,1337.64,146.82,Latosols,Dry,0,Cashew,1.08
139.19,79.0,246.3,8.01,3.92,34.67,67.19,1036.85,176.84,Non-Calcic Brown,Dry,0,Maize,11.553
138.55,69.7,138.28,8.22,2.86,33.38,60.08,1479.25,229.63,Latosols,Dry,0,Chilli,3.343
113.08,7.13,205.02,5.52,1.28,33.16,54.92,1037.89,34.32,Non-Calcic Brown,Dry,0,Chilli,4.412
115.45,68.08,63.98,8.26,3.3,33.09,71.73,1369.6,133.43,Non-Calcic Brown,Dry,0,Maize,8.22
85.11,30.04,161.91,4.86,3.41,31.53,58.58,1227.16,109.52,Latosols,Dry,1,Maize,9.061
47.3,79.39,48.22,7.33,3.36,33.83,65.87,922.06,67.64,Alluvial,Dry,0,Kurakkan,2.066
35.78,63.83,206.69,7.79,2.97,30.61,51.27,1201.85,71.11,Non-Calcic Brown,Dry,1,Paddy (Nadu),7.623
62.25,57.6,154.0,5.47,2.88,28.85,58.81,1154.29,137.95,Latosols,Dry,0,Green Gram,2.282
107.16,10.5,56.18,5.07,2.83,31.72,69.46,1155.56,192.73,Latosols,Dry,0,Maize,8.668
27.5,40.96,18.07,5.48,3.93,34.05,57.09,1046.29,69.87,Red Básico,Dry,0,Chilli,3.917
47.57,45.47,125.15,7.25,3.67,32.21,68.09,1482.41,195.84,Latosols,Dry,1,Paddy (Samba),7.137
24.39,52.87,199.39,6.53,2.34,30.81,54.25,1497.04,119.93,Non-Calcic Brown,Dry,1,Paddy (Nadu),8.519
96.94,45.63,215.72,6.58,3.84,30.77,74.79,1316.01,183.58,Alluvial,Dry,1,Paddy (Samba),7.547
109.55,72.08,248.29,4.87,2.48,28.76,60.87,1079.05,200.85,Non-Calcic Brown,Dry,0,Chilli,4.934
45.44,71.02,22.06,5.36,3.38,28.36,56.28,1218.55,149.36,Non-Calcic Brown,Dry,1,Paddy (Nadu),6.356
99.76,50.37,37.94,4.93,1.29,33.86,63.15,1491.61,0.62,Alluvial,Dry,1,Maize,6.226
91.98,52.32,196.29,8.41,2.74,31.79,72.24,1237.4,70.45,Non-Calcic Brown,Dry,0,Maize,9.089
60.32,74.69,17.95,7.33,2.29,33.73,61.71,901.82,168.78,Alluvial,Dry,1,Maize,6.41
66.17,18.6,65.84,5.99,3.69,31.85,69.7,1410.26,173.7,Red Básico,Dry,0,Maize,6.291
121.01,15.79,40.5,7.29,1.92,31.27,69.08,858.64,198.31,Red Básico,Dry,0,Kurakkan,1.939
33.02,76.13,187.46,6.68,1.18,28.4,74.96,1184.65,225.48,Alluvial,Dry,1,Paddy (Mawel),5.555
63.55,57.18,116.77,7.24,3.72,30.01,66.8,1434.88,119.56,Non-Calcic Brown,Dry,1,Paddy (Samba),8.432
49.47,73.87,78.59,4.51,1.11,30.76,63.22,850.49,95.45,Latosols,Dry,1,Paddy (Samba),7.289
82.72,41.65,75.46,5.07,1.44,30.21,71.9,1494.96,11.35,Latosols,Dry,0,Maize,8.975
74.59,63.79,243.37,6.76,1.83,30.15,63.01,1160.21,128.5,Latosols,Dry,1,Paddy (Samba),6.118
103.58,64.91,105.13,3.87,1.8,33.77,62.48,865.05,25.46,Red Básico,Dry,0,Kurakkan,2.571
13.13,23.62,203.77,6.72,2.31,31.87,72.7,1442.47,248.6,Latosols,Dry,0,Maize,5.917
111.78,44.03,120.77,5.13,2.55,28.04,60.93,1457.02,292.38,Red Básico,Dry,0,Green Gram,1.851
83.56,79.98,216.27,5.38,3.0,34.49,68.47,1200.66,241.48,Red Básico,Dry,1,Paddy (Samba),6.834
111.64,25.73,143.65,6.62,1.45,30.38,73.3,854.05,57.14,Red Básico,Dry,1,Paddy (Nadu),6.425
74.88,24.89,208.31,4.87,2.45,34.47,50.5,1227.89,166.69,Alluvial,Dry,1,Maize,10.283
129.75,75.97,225.31,8.37,2.31,30.87,53.28,871.29,210.65,Latosols,Dry,1,Maize,5.271
85.73,12.4,86.39,7.85,1.17,33.16,52.18,906.09,244.3,Non-Calcic Brown,Dry,1,Paddy (Samba),6.404
64.95,47.47,65.26,5.26,2.66,29.69,52.77,1069.27,299.49,Non-Calcic Brown,Dry,1,Paddy (Samba),5.665
105.44,60.14,163.18,5.39,2.74,28.64,60.35,824.92,124.41,Alluvial,Dry,0,Kurakkan,1.895
102.2,52.92,220.2,7.21,2.97,33.54,58.04,808.09,155.0,Alluvial,Dry,0,Kurakkan,2.991
117.04,56.74,21.98,5.49,2.42,31.13,68.23,1202.0,58.87,Alluvial,Dry,0,Chilli,2.962
57.89,66.5,219.57,7.26,1.54,31.49,52.67,1425.4,226.24,Alluvial,Dry,1,Paddy (Nadu),8.121
65.03,53.84,120.85,5.56,2.54,50.0,57.89,1245.35,165.66,Alluvial,Dry,0,Cashew,1.046
82.25,22.19,53.72,3.89,2.25,28.24,54.9,1092.34,29.97,Alluvial,Dry,0,Maize,7.481
52.3,29.0,63.17,8.16,2.86,29.22,54.84,896.31,188.08,Red Básico,Dry,0,Kurakkan,2.4
82.0,65.32,226.12,4.42,2.85,32.42,67.54,1190.83,107.4,Alluvial,Dry,1,Paddy (Samba),6.844
95.31,30.53,123.92,4.91,2.92,30.37,66.84,1195.42,120.26,Latosols,Dry,1,Paddy (Nadu),6.438
112.25,55.24,215.39,5.82,1.19,32.68,66.75,1455.93,54.07,Latosols,Dry,1,Paddy (Samba),8.582
100.67,18.52,142.15,5.34,3.72,30.05,54.11,891.84,101.65,Non-Calcic Brown,Dry,0,Kurakkan,2.464
143.29,7.66,120.72,2.0,1.22,31.54,50.13,1450.4,125.14,Non-Calcic Brown,Dry,0,Chilli,3.457
66.76,79.86,92.6,5.1,1.42,32.4,50.7,1415.0,269.08,Non-Calcic Brown,Dry,1,Paddy (Samba),5.784
143.34,46.43,135.32,5.73,2.27,33.03,74.57,1129.92,14.75,Alluvial,Dry,1,Maize,11.232
19.06,74.46,199.69,8.42,1.92,28.09,56.57,1285.28,118.4,Red Básico,Dry,0,Maize,10.794
57.7,29.29,101.27,4.15,1.92,32.59,71.66,837.94,292.39,Alluvial,Dry,0,Kurakkan,1.224
108.51,16.12,179.66,8.43,2.92,33.07,64.94,1495.64,217.03,Latosols,Dry,0,Green Gram,1.882
31.67,53.51,123.99,6.62,1.14,31.72,67.41,1012.85,162.04,Non-Calcic Brown,Dry,0,Green Gram,2.109
16.21,78.82,124.98,5.45,2.16,31.61,52.66,1386.29,248.3,Non-Calcic Brown,Dry,0,Maize,7.344
17.6,29.82,133.64,4.77,3.97,33.61,64.0,1410.57,82.99,Non-Calcic Brown,Dry,1,Paddy (Nadu),5.203
54.83,23.59,152.59,3.89,1.82,34.7,58.45,871.99,2.61,Latosols,Dry,0,Kurakkan,1.816
73.91,36.2,137.43,7.18,3.83,50.0,54.22,999.68,72.77,Latosols,Dry,0,Kurakkan,1.499
149.47,32.23,202.32,7.17,1.44,34.95,56.64,960.82,156.56,Non-Calcic Brown,Dry,1,Maize,8.631
41.87,12.77,93.54,5.74,2.75,34.31,62.7,1461.57,130.09,Non-Calcic Brown,Dry,1,Paddy (Samba),5.886
127.47,37.36,222.35,5.59,3.34,28.37,56.44,914.67,266.45,Red Básico,Dry,1,Paddy (Samba),7.776
125.87,28.47,90.25,4.61,3.28,28.03,74.41,1215.8,157.2,Non-Calcic Brown,Dry,0,Green Gram,1.84
145.59,35.05,212.81,4.02,1.31,28.57,67.43,1261.12,264.03,Alluvial,Dry,1,Maize,11.039
40.32,15.83,140.94,8.16,3.76,33.44,74.62,1253.25,42.26,Red Básico,Dry,0,Chilli,3.655
71.16,43.49,146.86,5.1,3.19,30.65,56.57,996.27,196.02,Non-Calcic Brown,Dry,1,Paddy (Nadu),8.004
39.11,79.86,246.48,4.38,1.87,31.93,71.04,803.2,17.87,Red Básico,Dry,1,Paddy (Nadu),6.108
80.87,16.18,247.2,5.38,1.45,31.87,64.39,1298.22,31.45,Alluvial,Dry,1,Maize,8.808
105.1,40.46,223.1,5.55,1.85,33.52,65.34,852.11,290.21,Latosols,Dry,1,Paddy (Samba),5.644
107.7,55.39,149.65,6.75,1.87,33.62,60.71,1196.62,288.92,Red Básico,Dry,1,Paddy (Nadu),7.166
22.03,34.94,62.26,6.5,3.5,29.11,63.87,1204.8,137.54,Red Básico,Dry,1,Maize,7.372
107.81,12.47,185.17,4.49,1.8,33.03,55.57,1126.1,245.08,Non-Calcic Brown,Dry,0,Chilli,3.671
59.7,20.8,57.3,5.62,2.5,29.74,51.34,1288.6,143.41,Latosols,Dry,1,Paddy (Nadu),6.301
57.5,52.93,174.43,7.34,1.04,33.8,51.35,1078.58,266.67,Latosols,Dry,1,Paddy (Samba),6.034
104.79,20.34,23.88,8.09,3.27,34.54,64.25,975.25,10.64,Red Básico,Dry,0,Kurakkan,1.575
122.04,34.85,211.27,3.84,3.61,31.44,63.6,1470.59,125.79,Red Básico,Dry,0,Green Gram,2.08
141.73,41.16,220.66,6.71,2.88,32.49,73.12,1292.2,240.23,Red Básico,Dry,0,Maize,8.436
19.88,67.47,14.67,8.25,1.76,32.91,67.34,1364.43,135.21,Non-Calcic Brown,Dry,0,Chilli,2.541
39.6,68.71,11.67,6.9,2.64,32.97,67.46,1356.5,211.51,Latosols,Dry,0,Maize,9.062
108.69,77.59,193.28,5.6,3.27,33.35,50.88,941.91,2.97,Latosols,Dry,1,Paddy (Nadu),6.974
43.07,20.9,93.93,4.15,3.77,29.73,60.56,1112.19,288.8,Alluvial,Dry,0,Chilli,3.915
105.66,55.34,215.04,6.85,1.93,31.7,60.69,1055.03,237.75,Latosols,Dry,1,Paddy (Nadu),7.051
61.98,9.46,164.49,5.2,2.94,31.0,72.94,1493.57,99.01,Red Básico,Dry,0,Green Gram,1.551
19.29,23.97,58.79,3.9,1.98,30.47,62.24,822.61,178.89,Latosols,Dry,0,Kurakkan,2.083
139.3,48.6,168.4,5.93,1.37,33.22,63.28,888.34,243.8,Latosols,Dry,0,Kurakkan,2.458
147.78,32.31,62.43,8.35,2.11,30.96,56.68,1363.24,32.63,Red Básico,Dry,0,Green Gram,1.713
48.72,14.48,162.3,6.05,3.14,29.08,63.35,918.74,187.58,Latosols,Dry,1,Paddy (Samba),7.036
127.53,23.72,84.03,4.62,1.34,28.38,74.7,1309.69,128.81,Non-Calcic Brown,Dry,1,Maize,6.437
148.14,79.94,99.56,7.53,3.33,29.53,54.54,1473.49,157.92,Alluvial,Dry,0,Chilli,2.593
86.98,26.84,114.32,7.28,2.82,32.2,52.78,1229.37,76.13,Non-Calcic Brown,Dry,0,Chilli,5.16
74.24,44.78,46.55,7.19,3.53,32.49,61.4,848.98,83.69,Red Básico,Dry,1,Maize,7.26
95.45,28.73,156.12,4.35,2.82,29.7,50.2,1240.87,252.9,Latosols,Dry,0,Green Gram,2.113
50.38,53.48,31.95,6.78,1.86,30.59,68.64,988.62,120.23,Red Básico,Dry,1,Maize,4.367
86.99,19.31,79.79,4.87,3.44,32.78,59.04,1035.39,83.28,Latosols,Dry,0,Chilli,3.456
128.77,27.32,77.15,8.3,1.78,28.4,67.9,1382.41,10.36,Red Básico,Dry,1,Paddy (Samba),5.233
69.84,75.76,90.51,8.46,2.22,34.14,61.09,952.73,77.19,Alluvial,Dry,1,Paddy (Nadu),8.109
80.14,25.85,181.93,7.41,3.64,31.15,73.47,1089.78,180.25,Red Básico,Dry,0,Chilli,3.707
33.86,63.99,246.79,5.48,3.46,33.34,72.91,1386.05,187.82,Alluvial,Dry,0,Green Gram,2.66
50.54,15.77,46.87,6.98,3.28,32.53,54.85,912.6,44.65,Alluvial,Dry,1,Paddy (Samba),6.208
146.95,42.52,7.17,7.09,2.09,34.65,59.97,1263.85,14.24,Non-Calcic Brown,Dry,0,Maize,6.035
101.6,75.14,96.65,8.27,1.76,33.87,69.08,1377.37,161.38,Non-Calcic Brown,Dry,0,Green Gram,1.597
127.91,53.49,36.26,6.35,2.52,28.97,51.96,948.41,71.08,Non-Calcic Brown,Dry,0,Kurakkan,2.026
36.16,63.04,145.85,5.82,2.95,30.45,53.75,988.89,240.07,Red Básico,Dry,0,Kurakkan,3.213
69.26,27.37,47.9,5.04,2.36,32.6,63.2,1258.93,93.82,Non-Calcic Brown,Dry,1,Paddy (Nadu),7.032
48.83,36.9,127.33,7.36,1.91,28.67,54.72,1211.62,116.93,Alluvial,Dry,1,Paddy (Nadu),6.625
76.95,60.07,177.64,4.64,3.75,34.01,56.81,833.15,263.72,Alluvial,Dry,0,Kurakkan,2.568
58.6,39.01,213.12,8.26,2.86,30.99,55.44,928.13,230.95,Red Básico,Dry,0,Kurakkan,2.873
100.88,28.46,140.03,7.7,3.19,31.8,70.93,1191.78,115.87,Alluvial,Dry,0,Green Gram,1.899
105.78,51.41,65.65,8.16,3.73,33.48,65.25,1380.25,222.64,Latosols,Dry,0,Maize,8.428
119.76,20.28,80.26,4.42,2.78,29.12,61.65,1085.2,228.99,Latosols,Dry,0,Maize,8.519
42.82,70.88,118.52,6.87,2.04,32.05,64.14,1387.51,202.38,Alluvial,Dry,1,Paddy (Samba),8.142
148.97,58.57,98.41,5.53,1.22,33.51,65.22,1125.2,297.35,Latosols,Dry,0,Chilli,4.862
96.83,53.13,193.32,4.77,3.35,29.76,58.6,985.17,199.94,Non-Calcic Brown,Dry,0,Kurakkan,3.087
133.27,69.67,190.14,7.63,2.37,34.07,58.51,1007.68,215.3,Red Básico,Dry,0,Chilli,4.798
51.77,63.72,163.24,4.88,3.05,33.95,74.79,1214.15,253.25,Latosols,Dry,1,Paddy (Nadu),5.883
140.01,50.84,78.81,6.1,1.32,34.89,52.57,1393.81,110.22,Non-Calcic Brown,Dry,0,Green Gram,1.639
90.55,60.22,58.28,6.17,1.12,34.93,59.5,1074.34,296.51,Red Básico,Dry,0,Green Gram,1.823
126.7,6.75,9.81,5.85,3.58,32.28,68.65,1199.26,73.08,Latosols,Dry,1,Paddy (Samba),6.703
124.81,15.11,171.43,8.13,3.19,28.24,63.28,995.18,160.5,Red Básico,Dry,0,Kurakkan,2.88
54.47,74.1,176.17,7.97,3.99,34.61,70.1,1148.42,117.57,Red Básico,Dry,0,Green Gram,1.905
50.74,15.03,76.0,5.37,3.13,30.39,58.47,1038.98,80.49,Red Básico,Dry,1,Paddy (Samba),5.613
38.04,74.25,60.5,7.82,3.32,32.12,65.71,834.31,212.17,Red Básico,Dry,0,Kurakkan,1.964
29.86,66.71,52.37,8.06,1.84,33.62,59.46,1057.3,7.48,Latosols,Dry,0,Chilli,4.015
115.53,74.55,85.92,6.59,3.18,33.81,62.24,975.46,47.42,Latosols,Dry,0,Kurakkan,2.026
121.07,70.55,185.87,8.06,2.21,29.88,56.38,886.75,226.57,Red Básico,Dry,1,Paddy (Nadu),7.7
93.77,73.37,24.79,5.9,1.29,29.81,67.43,1212.81,75.9,Latosols,Dry,0,Chilli,4.872
17.7,12.73,206.99,6.67,1.12,32.64,61.59,1408.41,63.9,Latosols,Dry,0,Chilli,2.748
129.42,24.35,62.41,6.3,2.66,30.65,72.76,1369.12,94.53,Red Básico,Dry,0,Maize,5.905
146.22,68.06,19.22,7.77,3.39,31.82,70.29,1361.05,288.18,Non-Calcic Brown,Dry,0,Maize,6.739
110.02,7.8,22.32,4.36,3.19,30.15,62.38,906.09,295.45,Latosols,Dry,1,Paddy (Samba),5.608
141.42,35.86,110.21,6.42,2.19,32.26,58.66,1047.73,218.34,Latosols,Dry,0,Maize,10.58
110.87,35.94,135.2,6.13,2.91,31.01,50.26,1386.38,211.46,Red Básico,Dry,0,Chilli,4.966
26.5,37.24,56.79,6.38,3.34,31.79,74.33,1254.04,214.93,Red Básico,Dry,0,Green Gram,2.056
102.95,64.47,161.53,5.08,1.03,32.47,51.52,1215.87,233.52,Non-Calcic Brown,Dry,1,Maize,10.176
144.84,23.41,237.11,7.01,2.62,28.99,58.6,1350.97,210.61,Red Básico,Dry,0,Maize,10.989
141.63,54.65,81.07,5.85,3.46,28.13,55.11,1295.76,252.22,Red Básico,Dry,0,Cashew,0.649
18.94,7.43,40.77,7.92,1.06,28.93,54.47,1108.16,20.92,Latosols,Dry,1,Paddy (Nadu),6.741
76.46,71.33,123.57,5.43,3.17,28.95,56.14,822.61,148.02,Latosols,Dry,0,Kurakkan,3.075
124.51,34.44,179.97,7.96,1.7,29.0,63.63,1252.08,20.35,Alluvial,Dry,0,Green Gram,2.622
88.69,74.53,118.09,8.42,3.81,33.91,66.15,1042.75,260.58,Latosols,Dry,1,Maize,8.763
10.73,27.7,148.07,5.11,3.91,30.89,74.48,1384.81,54.12,Non-Calcic Brown,Dry,0,Maize,8.305
40.06,77.8,213.57,6.58,1.66,32.83,59.18,1354.23,142.53,Latosols,Dry,0,Chilli,3.428
27.98,27.45,215.45,7.39,1.55,33.01,73.87,1277.73,138.11,Alluvial,Dry,0,Green Gram,1.799
95.59,70.27,232.95,6.19,3.51,32.55,73.87,1248.98,79.28,Latosols,Dry,0,Chilli,4.104
29.19,44.68,154.69,7.68,3.8,30.95,58.99,1132.06,54.41,Non-Calcic Brown,Dry,1,Maize,7.791
21.8,63.04,231.01,4.46,3.51,29.9,62.79,1340.15,245.13,Latosols,Dry,0,Chilli,4.44
87.21,9.05,99.06,6.94,2.17,32.98,56.99,1454.01,217.38,Non-Calcic Brown,Dry,1,Maize,8.089
48.45,9.24,247.26,8.22,2.37,28.07,66.44,1233.33,177.23,Non-Calcic Brown,Dry,0,Cashew,0.75
34.84,66.06,232.44,4.59,3.56,33.49,72.42,1209.4,208.16,Latosols,Dry,1,Paddy (Nadu),7.985
76.2,27.93,49.16,3.81,2.53,30.85,64.03,1377.5,65.17,Latosols,Dry,0,Maize,7.969
12.2,12.75,206.76,5.7,1.79,28.01,54.81,1409.87,297.83,Alluvial,Dry,1,Maize,7.412
15.47,52.39,188.61,8.28,3.73,33.33,59.54,1493.86,222.58,Latosols,Dry,0,Green Gram,2.32
129.79,68.03,56.52,8.02,2.59,29.56,57.23,1134.73,287.35,Alluvial,Dry,0,Green Gram,2.235
95.95,57.97,90.14,4.93,3.75,34.44,50.09,1378.71,153.88,Alluvial,Dry,0,Green Gram,2.681
73.26,23.78,154.04,4.35,3.25,33.07,59.37,1136.47,99.76,Non-Calcic Brown,Dry,0,Green Gram,1.453
24.37,12.72,168.23,6.6,1.13,30.77,64.23,1381.43,125.79,Alluvial,Dry,0,Green Gram,1.957
130.69,40.44,223.91,4.76,2.65,30.97,59.0,1351.26,76.6,Alluvial,Dry,1,Maize,9.906
110.39,52.44,39.11,4.3,3.74,30.76,54.08,891.72,216.45,Alluvial,Dry,0,Kurakkan,3.001
74.33,41.18,184.35,4.78,1.48,29.71,66.78,1456.56,160.04,Alluvial,Dry,0,Maize,8.478
28.91,29.02,105.52,4.45,2.46,28.99,51.65,1070.05,126.5,Alluvial,Dry,0,Maize,7.667
132.28,10.7,18.66,5.2,3.75,31.83,66.75,1269.1,235.61,Latosols,Dry,0,Chilli,2.423
12.63,65.95,58.33,8.09,3.0,30.89,72.3,1018.09,78.8,Alluvial,Dry,0,Green Gram,1.479
96.92,9.72,135.08,4.02,3.12,32.94,57.03,971.1,231.27,Alluvial,Dry,1,Maize,6.956
72.19,67.46,170.62,7.47,2.27,33.95,51.78,1140.44,138.85,Non-Calcic Brown,Dry,0,Green Gram,2.151
115.52,67.38,175.69,5.27,3.33,30.01,68.89,967.09,74.74,Non-Calcic Brown,Dry,0,Kurakkan,2.174
22.31,23.05,29.3,6.09,2.0,30.72,68.46,929.57,81.27,Alluvial,Dry,1,Paddy (Mawel),4.139
149.35,73.87,97.79,7.91,2.63,28.26,53.72,1132.7,107.84,Red Básico,Dry,0,Maize,6.934
142.04,70.14,135.05,5.93,3.73,29.28,50.11,1007.4,256.97,Non-Calcic Brown,Dry,1,Paddy (Nadu),9.089
70.05,46.5,68.56,8.4,1.31,32.85,71.02,1159.86,256.62,Non-Calcic Brown,Dry,0,Green Gram,2.154
96.2,7.57,49.86,4.18,1.13,31.6,71.21,1379.82,22.96,Alluvial,Dry,0,Maize,4.486
143.42,79.39,203.12,8.3,2.97,33.61,60.63,1076.08,107.29,Alluvial,Dry,0,Maize,8.191
74.16,44.42,194.69,7.6,1.38,31.15,65.69,1149.0,1.14,Non-Calcic Brown,Dry,0,Maize,7.348
66.61,17.39,79.46,5.95,1.34,30.6,54.1,1092.02,47.89,Red Básico,Dry,1,Maize,4.208
108.34,8.11,128.52,5.21,2.8,30.44,53.47,1185.85,266.53,Non-Calcic Brown,Dry,0,Chilli,3.405
58.06,5.1,220.87,4.89,2.1,33.31,53.79,1296.36,198.2,Alluvial,Dry,0,Green Gram,1.62
130.83,76.06,34.71,4.91,1.47,32.7,62.35,1367.94,272.8,Latosols,Dry,0,Chilli,3.249
51.49,22.0,71.55,8.29,1.91,29.76,73.38,1209.2,107.24,Latosols,Dry,1,Maize,5.184
136.81,62.51,117.99,8.39,2.06,30.06,65.13,1368.22,114.54,Non-Calcic Brown,Dry,1,Paddy (Samba),6.8
81.56,32.31,21.86,3.9,2.79,29.56,53.09,1310.71,55.97,Latosols,Dry,0,Maize,4.75
134.28,54.19,14.02,3.84,1.26,30.03,73.85,1129.83,117.06,Latosols,Dry,1,Paddy (Nadu),6.169
33.09,25.5,194.96,4.53,3.94,30.75,63.49,1169.67,259.45,Alluvial,Dry,1,Paddy (Samba),6.172
67.41,65.79,144.93,7.36,1.28,34.48,58.76,943.78,130.34,Alluvial,Dry,1,Maize,6.483
99.59,45.21,111.07,8.43,2.72,31.96,53.84,1132.77,177.88,Red Básico,Dry,0,Green Gram,2.059
145.18,52.73,94.37,4.84,3.52,34.06,53.15,1122.88,271.85,Alluvial,Dry,1,Maize,5.763
103.61,58.64,149.07,7.42,1.95,31.8,51.64,1300.3,185.84,Latosols,Dry,0,Chilli,4.905
26.38,38.29,109.25,7.5,3.03,33.0,69.57,972.7,101.62,Latosols,Dry,0,Kurakkan,2.593
89.67,47.07,34.23,5.47,2.37,30.32,58.07,1227.87,189.88,Non-Calcic Brown,Dry,0,Maize,5.118
147.49,40.72,127.39,5.55,2.84,28.91,58.67,1114.19,260.37,Non-Calcic Brown,Dry,0,Maize,5.186
95.59,25.52,241.34,4.02,1.29,34.24,67.87,1374.11,9.42,Non-Calcic Brown,Dry,0,Chilli,4.385
52.78,79.2,242.98,7.26,2.07,28.58,56.54,1366.59,177.13,Red Básico,Dry,1,Maize,7.18
94.92,14.32,57.87,3.84,2.84,33.32,63.08,1184.66,67.05,Latosols,Dry,1,Paddy (Nadu),7.292
100.95,63.25,130.17,5.57,1.07,32.7,71.95,923.21,189.01,Alluvial,Dry,0,Kurakkan,2.667
109.97,52.29,228.49,3.97,3.33,29.42,62.31,811.77,17.38,Red Básico,Dry,1,Maize,9.657
134.62,39.04,113.42,7.67,1.35,28.05,71.35,1288.33,181.25,Red Básico,Dry,0,Cashew,1.062
87.52,77.11,106.04,6.63,1.88,33.06,59.32,1020.27,184.27,Non-Calcic Brown,Dry,0,Maize,6.124
139.67,24.48,214.09,7.58,2.51,29.7,58.83,959.21,236.36,Non-Calcic Brown,Dry,0,Kurakkan,3.078
127.68,53.88,31.99,7.08,3.1,29.42,73.24,1031.53,273.07,Non-Calcic Brown,Dry,0,Chilli,2.94
84.37,23.76,11.94,4.1,1.01,30.09,69.29,1412.16,176.15,Non-Calcic Brown,Dry,1,Paddy (Nadu),6.423
40.33,20.26,57.85,8.18,3.45,30.26,51.74,847.24,23.17,Alluvial,Dry,0,Kurakkan,2.657
50.91,17.87,7.25,8.47,2.92,30.4,56.5,1120.89,204.72,Red Básico,Dry,0,Maize,6.843
