N,P,K,pH,EC,Temperature,Humidity,Rainfall,Elevation,Soil_Type,Zone,Water_Source,Target_Crop,Yield_MT_per_HA
139.24,55.02,55.95,8.24,1.03,26.21,74.45,4554.62,1207.99,Red-Yellow Podzolic,Wet,0,Leeks,24.472
26.18,71.68,30.29,4.98,0.83,20.45,79.68,2822.29,216.26,Alluvial,Wet,1,Rubber,1.339
61.02,29.4,9.46,7.21,1.23,25.79,70.52,3802.79,1064.59,Alluvial,Wet,0,Rubber,1.453
79.88,71.81,46.16,5.88,1.14,23.17,86.72,4071.23,1540.7,Low Humic Gley,Wet,0,Carrots,25.988
69.7,66.03,149.2,6.63,1.12,21.68,90.94,4192.68,2074.52,Red-Yellow Podzolic,Wet,1,Leeks,20.056
64.66,71.29,49.56,5.48,0.59,28.39,91.56,2513.09,2063.63,Low Humic Gley,Wet,1,Potatoes,30.745
67.11,79.48,49.22,4.67,0.75,21.97,83.32,4059.64,874.19,Latosols,Wet,1,Rubber,1.467
141.83,28.92,154.83,7.55,0.25,21.2,73.21,3825.91,2194.17,Alluvial,Wet,1,Carrots,28.636
42.45,31.63,248.52,7.93,0.42,18.03,74.5,3604.43,1924.97,Latosols,Wet,1,Leeks,19.282
95.5,60.94,199.8,4.22,0.05,19.26,90.67,4445.5,2173.4,Red-Yellow Podzolic,Wet,1,Tea,2.489
118.78,58.25,48.16,7.02,0.08,26.79,81.04,3325.03,1828.63,Latosols,Wet,1,Carrots,21.481
91.71,69.79,249.46,5.61,1.04,20.94,83.53,4846.12,1967.32,Low Humic Gley,Wet,0,Tea,2.202
131.42,22.79,90.57,6.19,1.12,27.03,83.38,4775.96,1078.8,Latosols,Wet,0,Paddy (Mawel),6.007
124.89,11.43,60.89,6.2,0.72,25.41,75.57,4349.9,780.11,Low Humic Gley,Wet,0,Cinnamon,1.63
18.84,65.55,37.06,8.0,0.65,15.74,72.09,3254.93,115.85,Low Humic Gley,Wet,0,Cinnamon,0.932
127.68,34.85,164.8,4.93,0.37,17.96,94.13,3292.31,1886.88,Red-Yellow Podzolic,Wet,0,Tea,2.411
11.12,52.27,235.98,5.61,0.52,22.74,88.64,3240.34,1223.78,Red-Yellow Podzolic,Wet,1,Leeks,18.535
122.22,61.76,108.49,8.48,0.68,20.11,78.85,4973.88,238.53,Low Humic Gley,Wet,1,Rubber,1.433
82.38,38.48,91.18,7.71,1.44,27.4,73.58,4546.51,1121.82,Red-Yellow Podzolic,Wet,0,Rubber,1.294
108.51,57.0,10.66,6.05,1.47,25.5,84.64,4814.46,1435.97,Low Humic Gley,Wet,0,Strawberries,14.252
49.23,13.11,121.18,4.01,0.85,15.88,76.91,4249.28,699.88,Red-Yellow Podzolic,Wet,0,Tea,2.287
19.49,79.98,151.17,4.82,1.11,16.43,85.7,4518.79,2120.68,Low Humic Gley,Wet,0,Carrots,26.63
98.51,34.23,64.44,7.48,0.3,20.38,71.14,4038.58,913.84,Latosols,Wet,0,Paddy (Mawel),6.093
85.82,67.8,238.18,6.4,0.62,19.25,88.07,4426.9,96.36,Red-Yellow Podzolic,Wet,0,Rubber,1.615
35.39,16.33,181.94,5.09,1.26,15.2,81.96,4478.37,1648.12,Low Humic Gley,Wet,0,Carrots,25.683
90.79,20.83,89.95,5.5,1.33,20.63,75.52,4217.64,1682.41,Alluvial,Wet,1,Tea,2.338
108.3,46.15,128.22,5.29,0.98,21.37,82.65,2927.89,1835.74,Alluvial,Wet,0,Tea,2.775
33.3,20.76,132.25,4.52,0.02,22.82,72.75,3318.07,511.29,Latosols,Wet,0,Rubber,1.365
31.34,30.04,239.98,4.59,0.83,20.71,80.09,2925.86,1872.62,Low Humic Gley,Wet,0,Strawberries,13.088
95.24,49.73,223.28,5.71,1.29,24.31,89.79,4425.26,1605.69,Low Humic Gley,Wet,1,Tea,2.613
38.42,76.6,8.44,5.09,0.52,26.78,75.06,2549.84,2102.96,Latosols,Wet,0,Carrots,25.853
32.99,10.66,57.87,8.4,0.57,25.36,76.22,4861.56,1659.23,Red-Yellow Podzolic,Wet,1,Leeks,19.721
106.97,52.92,156.6,6.91,0.8,23.12,74.86,4914.9,1578.24,Latosols,Wet,0,Potatoes,31.553
111.16,12.36,217.87,2.0,0.48,22.3,78.64,3854.2,203.47,Latosols,Wet,1,Paddy (Mawel),4.749
79.72,78.5,241.01,7.43,1.18,20.79,78.95,4244.75,725.34,Latosols,Wet,1,Rubber,2.106
64.67,57.47,98.43,6.08,0.3,21.47,74.43,3333.99,1792.57,Low Humic Gley,Wet,1,Strawberries,15.063
60.19,43.72,159.83,7.71,1.45,26.5,83.1,4784.47,919.29,Low Humic Gley,Wet,1,Cinnamon,1.205
86.8,44.27,159.17,5.98,0.32,26.66,88.68,3526.28,332.47,Red-Yellow Podzolic,Wet,0,Rubber,2.12
104.91,44.84,74.05,4.74,0.97,22.3,94.05,4521.48,636.75,Alluvial,Wet,0,Tea,2.554
122.08,69.51,171.99,5.07,0.84,16.38,78.25,4181.02,608.67,Low Humic Gley,Wet,0,Tea,2.542
121.88,61.86,128.42,5.04,0.35,15.6,76.23,4571.26,624.66,Alluvial,Wet,0,Tea,1.885
28.44,7.76,18.02,5.07,0.35,17.9,76.56,2909.03,623.55,Low Humic Gley,Wet,1,Tea,2.291
60.31,36.61,5.94,4.98,1.24,21.4,76.21,4421.48,1498.03,Low Humic Gley,Wet,1,Carrots,26.388
70.48,35.75,127.98,4.15,0.66,19.02,88.29,3481.54,259.35,Low Humic Gley,Wet,1,Tea,2.077
55.52,26.47,114.76,6.06,0.72,16.56,74.08,3691.85,99.03,Red-Yellow Podzolic,Wet,0,Rubber,1.691
86.26,22.14,173.14,5.43,0.41,20.34,93.31,4724.82,1374.6,Low Humic Gley,Wet,1,Tea,2.896
130.72,21.92,13.34,5.74,0.69,26.14,94.41,3526.6,1826.68,Low Humic Gley,Wet,0,Tea,1.925
45.29,61.29,206.02,6.62,0.02,16.39,86.17,2674.33,2070.15,Alluvial,Wet,0,Paddy (Samba),5.236
136.86,49.52,233.16,7.78,0.35,17.03,92.41,3133.26,754.33,Alluvial,Wet,1,Coconut,8.042
31.5,32.11,28.19,7.77,0.4,28.68,94.14,4860.91,668.95,Latosols,Wet,1,Paddy (Mawel),5.291
80.83,39.89,160.31,4.14,0.31,19.96,83.7,4555.97,1151.73,Alluvial,Wet,0,Tea,2.744
145.54,73.26,176.42,5.29,0.14,19.13,73.11,3826.13,1624.97,Latosols,Wet,0,Tea,2.558
46.74,6.59,163.03,6.66,0.87,17.67,94.52,3668.78,1080.17,Alluvial,Wet,0,Paddy (Nadu),8.35
112.17,5.54,165.66,6.59,0.73,20.4,72.06,4857.72,87.93,Latosols,Wet,1,Paddy (Mawel),5.867
121.87,35.23,159.06,4.72,1.39,24.19,81.43,3678.11,1809.23,Low Humic Gley,Wet,1,Tea,2.271
63.49,31.07,118.04,6.03,0.77,21.35,79.78,3013.36,344.06,Low Humic Gley,Wet,0,Paddy (Mawel),6.179
84.25,63.59,32.91,7.63,1.2,28.48,82.67,3224.4,1811.01,Latosols,Wet,1,Leeks,17.392
28.24,64.37,121.93,2.0,0.32,19.86,71.66,3868.2,617.62,Latosols,Wet,1,Coconut,7.22
129.56,8.85,6.86,7.47,0.86,23.02,86.65,3778.53,427.49,Red-Yellow Podzolic,Wet,0,Rubber,1.931
95.94,27.73,165.1,4.57,0.76,15.03,85.71,2683.31,1947.9,Alluvial,Wet,0,Tea,2.912
132.97,75.0,35.35,6.23,1.25,26.78,87.82,4547.55,1871.7,Red-Yellow Podzolic,Wet,0,Strawberries,11.664
99.36,11.79,24.98,6.69,1.32,19.08,77.65,4694.81,918.24,Low Humic Gley,Wet,0,Coconut,6.991
139.87,36.94,126.69,5.03,0.4,25.52,81.25,3108.17,245.43,Latosols,Wet,0,Tea,2.403
87.94,71.21,175.19,6.01,1.28,27.77,80.82,4980.12,1971.63,Red-Yellow Podzolic,Wet,0,Carrots,19.95
25.8,27.76,22.38,6.11,0.67,27.4,70.22,4682.87,894.06,Latosols,Wet,1,Coconut,7.111
90.32,71.42,12.15,8.24,1.32,19.05,92.96,4051.76,1058.25,Red-Yellow Podzolic,Wet,1,Cinnamon,1.268
32.41,47.63,46.48,6.07,0.27,28.79,90.14,4591.61,922.4,Red-Yellow Podzolic,Wet,0,Paddy (Mawel),6.411
21.74,61.41,15.45,2.0,1.22,23.93,88.66,2501.73,1911.32,Low Humic Gley,Wet,0,Leeks,15.971
105.97,31.89,139.29,4.06,1.17,17.05,94.28,3182.03,317.28,Alluvial,Wet,1,Tea,2.87
81.0,41.04,232.03,6.03,1.34,20.73,91.21,3417.83,1289.14,Alluvial,Wet,0,Paddy (Nadu),7.141
119.6,68.59,224.92,6.86,1.23,17.54,82.1,2691.37,1388.23,Alluvial,Wet,0,Paddy (Samba),7.47
31.59,8.77,244.3,4.94,0.99,22.26,70.07,3745.98,2152.78,Latosols,Wet,1,Strawberries,17.736
93.25,61.91,181.19,6.29,0.86,16.41,70.51,3033.38,344.68,Alluvial,Wet,1,Paddy (Samba),9.035
47.99,43.89,98.44,6.7,0.5,27.87,71.02,4467.84,659.47,Red-Yellow Podzolic,Wet,0,Cinnamon,1.654
111.48,66.44,224.39,3.82,1.03,21.23,75.99,4518.51,1722.43,Red-Yellow Podzolic,Wet,0,Tea,2.322
66.17,43.95,45.96,6.01,0.51,17.84,86.48,4930.34,2151.28,Latosols,Wet,0,Strawberries,9.98
149.74,51.08,226.71,4.23,0.66,24.26,76.14,4934.56,321.13,Alluvial,Wet,1,Tea,2.583
29.41,65.91,148.54,8.27,0.34,15.39,85.08,3216.99,499.96,Low Humic Gley,Wet,1,Rubber,1.361
28.66,74.82,11.4,8.07,0.96,26.23,72.02,4452.67,1695.82,Latosols,Wet,1,Potatoes,20.869
24.6,63.52,219.83,5.28,1.06,22.01,79.79,3994.11,1059.39,Red-Yellow Podzolic,Wet,1,Rubber,1.954
104.11,51.39,90.76,7.86,0.39,24.72,75.16,3443.87,523.31,Low Humic Gley,Wet,0,Paddy (Mawel),4.099
105.53,54.55,246.34,4.87,1.04,21.94,74.23,2583.36,895.95,Red-Yellow Podzolic,Wet,0,Tea,2.887
132.56,56.15,248.03,6.27,0.93,24.55,82.69,3705.7,1430.51,Alluvial,Wet,0,Paddy (Mawel),5.073
76.38,51.79,55.94,5.76,1.23,17.08,94.64,3941.21,397.13,Latosols,Wet,1,Tea,2.537
52.12,9.91,160.24,7.23,1.25,24.81,93.38,3032.15,2181.47,Latosols,Wet,1,Leeks,16.856
94.59,70.51,138.27,4.53,0.52,19.54,80.02,3776.71,1734.24,Red-Yellow Podzolic,Wet,0,Tea,2.475
22.45,5.08,112.38,6.47,0.39,26.13,84.14,2739.02,995.76,Red-Yellow Podzolic,Wet,0,Paddy (Mawel),5.542
91.72,39.59,224.18,7.58,1.2,24.18,72.48,4025.87,2046.88,Alluvial,Wet,0,Carrots,27.45
121.04,9.37,145.17,7.99,1.0,23.19,76.77,4048.52,2144.96,Alluvial,Wet,0,Potatoes,25.602
27.2,15.51,57.19,5.39,0.48,24.55,85.47,4289.45,165.51,Red-Yellow Podzolic,Wet,1,Rubber,1.472
27.81,62.3,114.06,7.06,1.08,18.53,88.75,3021.72,1205.84,Latosols,Wet,0,Leeks,17.096
59.73,43.16,232.53,7.05,1.35,18.9,74.12,4234.65,2107.48,Low Humic Gley,Wet,1,Carrots,29.365
95.95,43.47,72.35,7.3,0.08,22.71,81.56,3217.65,1353.35,Low Humic Gley,Wet,0,Leeks,21.781
19.57,40.1,133.52,5.04,0.59,27.0,71.94,4130.59,668.05,Low Humic Gley,Wet,0,Cinnamon,1.181
74.52,42.6,71.12,5.35,1.03,23.85,81.64,3536.83,544.98,Red-Yellow Podzolic,Wet,1,Tea,2.941
131.84,70.99,138.16,7.51,1.27,21.71,80.83,3125.53,829.14,Latosols,Wet,0,Rubber,1.943
118.98,67.53,226.33,4.18,0.21,18.46,88.12,2986.3,1530.95,Red-Yellow Podzolic,Wet,0,Tea,2.424
26.57,5.79,128.48,5.14,0.5,20.36,88.49,3586.39,364.19,Latosols,Wet,0,Cinnamon,1.508
102.4,60.88,208.74,3.86,1.27,21.41,77.92,4773.22,1479.3,Alluvial,Wet,0,Tea,2.581
128.47,69.98,211.39,7.85,1.48,16.68,78.7,3333.39,1788.35,Low Humic Gley,Wet,1,Carrots,33.013
127.45,67.22,211.12,6.63,0.8,21.6,71.08,4434.51,1839.68,Latosols,Wet,1,Leeks,23.037
35.23,36.63,25.18,7.67,0.22,26.64,75.22,4553.93,128.16,Latosols,Wet,1,Cinnamon,1.121
107.75,54.17,112.97,4.45,0.88,15.24,70.09,2802.64,53.65,Red-Yellow Podzolic,Wet,0,Cinnamon,1.233
92.23,79.42,143.89,7.59,1.37,27.39,74.72,4276.62,1334.18,Low Humic Gley,Wet,1,Strawberries,14.364
37.66,15.93,193.89,6.67,0.31,19.46,81.59,3714.34,1571.69,Red-Yellow Podzolic,Wet,0,Carrots,19.619
67.04,61.92,69.99,4.04,1.33,22.63,94.7,3633.13,56.12,Red-Yellow Podzolic,Wet,0,Tea,1.936
106.78,60.0,168.59,5.95,1.15,15.46,73.29,3088.77,886.34,Low Humic Gley,Wet,1,Tea,3.27
149.71,28.82,33.85,5.67,1.18,25.23,87.38,4855.99,497.43,Low Humic Gley,Wet,0,Cinnamon,1.792
129.06,51.56,10.41,5.23,0.83,20.35,88.59,3997.36,1136.0,Alluvial,Wet,0,Tea,2.095
141.95,31.99,48.49,6.02,0.02,26.89,86.97,3952.24,1176.06,Alluvial,Wet,1,Paddy (Samba),6.119
65.29,30.57,59.74,6.37,0.03,15.44,94.11,4223.03,1410.71,Red-Yellow Podzolic,Wet,1,Strawberries,17.868
39.43,52.22,44.42,5.98,0.11,28.43,90.04,3996.66,821.39,Low Humic Gley,Wet,0,Tea,2.838
15.82,17.32,56.12,7.42,0.35,25.91,75.93,3731.64,1459.53,Alluvial,Wet,0,Carrots,24.254
136.37,14.52,231.27,7.24,0.1,18.18,83.69,4773.98,351.31,Alluvial,Wet,0,Rubber,2.183
49.3,16.93,195.66,7.74,1.48,15.04,79.95,3678.11,264.33,Low Humic Gley,Wet,1,Cinnamon,1.071
34.13,33.4,70.68,4.84,0.29,27.0,91.25,3304.75,2118.97,Alluvial,Wet,0,Strawberries,12.055
120.92,77.32,231.09,5.63,1.2,21.19,10.0,3507.14,1945.49,Red-Yellow Podzolic,Wet,1,Tea,2.884
113.91,19.9,204.7,6.16,0.68,16.35,83.36,2639.6,1281.45,Alluvial,Wet,1,Paddy (Mawel),6.86
52.98,17.52,76.3,4.38,1.1,24.71,93.08,3421.96,1875.63,Low Humic Gley,Wet,0,Potatoes,26.261
45.48,20.91,69.66,4.3,0.64,16.0,92.16,4972.77,687.18,Low Humic Gley,Wet,0,Cinnamon,1.421
140.48,77.02,130.02,6.43,0.42,25.52,92.82,4786.15,1685.51,Alluvial,Wet,1,Paddy (Mawel),5.72
81.69,5.63,42.14,7.34,0.97,23.32,80.59,4744.4,1264.71,Red-Yellow Podzolic,Wet,0,Strawberries,14.259
91.39,11.97,226.98,7.43,1.31,15.24,81.34,4071.5,1710.31,Alluvial,Wet,1,Leeks,22.031
17.91,78.65,113.77,5.06,0.3,26.99,94.81,3020.94,922.32,Alluvial,Wet,0,Cinnamon,1.169
22.99,26.39,101.61,4.76,1.12,25.53,90.61,4814.56,1407.08,Low Humic Gley,Wet,1,Potatoes,24.603
128.6,26.96,18.9,6.7,1.48,17.44,83.07,4667.43,257.66,Low Humic Gley,Wet,0,Coconut,6.937
88.71,46.02,167.03,5.06,0.63,23.22,89.48,4873.97,1406.5,Alluvial,Wet,0,Tea,3.019
121.2,56.42,204.65,5.51,0.57,24.94,74.86,4192.82,460.37,Latosols,Wet,1,Tea,3.497
90.01,28.62,32.3,5.26,0.15,15.4,71.77,3066.31,450.76,Low Humic Gley,Wet,0,Tea,2.136
62.62,71.01,221.72,6.89,0.71,16.11,86.68,3272.08,634.47,Alluvial,Wet,0,Paddy (Mawel),6.725
14.18,59.27,235.84,5.65,0.47,20.63,71.06,3962.42,1774.04,Low Humic Gley,Wet,1,Carrots,29.371
78.05,69.1,50.85,5.44,0.85,17.06,70.38,4386.04,6.34,Red-Yellow Podzolic,Wet,0,Tea,2.47
140.47,23.48,215.26,7.69,0.11,24.85,75.33,4343.23,1426.82,Low Humic Gley,Wet,0,Potatoes,35.403
142.91,72.07,191.19,5.83,1.27,17.33,82.26,4570.08,984.66,Latosols,Wet,1,Tea,2.248
91.43,10.22,76.36,5.05,0.85,17.38,81.22,2599.4,764.35,Alluvial,Wet,0,Tea,1.911
147.91,68.21,120.39,10.0,0.11,15.28,71.53,4359.4,2163.07,Alluvial,Wet,1,Paddy (Nadu),7.113
79.8,78.44,117.14,6.36,0.84,27.25,72.95,4112.14,799.64,Latosols,Wet,0,Coconut,8.401
115.74,42.51,197.48,4.05,0.67,15.41,79.07,4984.73,159.86,Red-Yellow Podzolic,Wet,0,Rubber,2.061
52.32,17.94,66.54,6.31,1.3,18.17,80.65,2876.86,158.95,Latosols,Wet,0,Coconut,6.6
31.24,32.19,101.63,6.33,0.51,19.01,93.54,4509.06,225.87,Low Humic Gley,Wet,1,Paddy (Mawel),4.905
116.1,38.78,225.76,5.1,0.76,22.41,70.65,3073.97,567.13,Low Humic Gley,Wet,0,Tea,2.728
41.93,72.92,137.5,4.18,1.2,25.06,83.7,2988.84,2016.16,Low Humic Gley,Wet,0,Carrots,25.457
25.68,15.22,249.97,5.38,0.91,26.08,93.3,3783.62,1651.61,Red-Yellow Podzolic,Wet,0,Carrots,25.265
142.18,68.69,52.87,8.39,0.29,22.23,79.43,3999.24,2079.22,Red-Yellow Podzolic,Wet,0,Strawberries,17.119
106.3,32.86,222.5,5.68,1.0,23.26,93.61,3820.26,1429.63,Alluvial,Wet,0,Tea,2.528
53.95,50.85,234.15,5.02,1.28,26.59,92.15,3041.25,1575.34,Latosols,Wet,0,Leeks,18.748
63.48,31.26,242.95,5.7,1.16,18.14,70.77,4098.14,434.64,Red-Yellow Podzolic,Wet,0,Rubber,1.519
101.5,54.77,218.09,5.89,0.58,19.3,72.49,4839.4,1381.65,Alluvial,Wet,0,Tea,3.166
21.27,71.55,162.06,5.73,1.07,25.49,84.23,3585.05,355.97,Low Humic Gley,Wet,1,Cinnamon,1.324
38.61,50.14,41.03,5.93,0.99,20.85,93.5,4715.07,1846.79,Red-Yellow Podzolic,Wet,0,Carrots,20.891
50.09,26.69,129.27,5.64,1.17,19.62,92.4,2606.64,55.23,Alluvial,Wet,0,Tea,2.475
117.83,74.66,98.01,6.1,1.49,24.76,84.39,4027.86,401.65,Alluvial,Wet,0,Paddy (Nadu),7.316
108.62,31.73,197.5,5.25,0.12,17.85,73.15,3371.11,227.39,Latosols,Wet,1,Rubber,2.275
18.75,77.55,45.5,5.49,1.03,26.48,94.5,4751.78,249.13,Low Humic Gley,Wet,1,Cinnamon,1.305
66.96,17.07,78.81,5.35,0.14,20.42,78.72,4959.76,2014.19,Low Humic Gley,Wet,0,Strawberries,16.21
137.78,21.07,43.71,8.17,0.35,24.42,87.03,2736.34,288.1,Red-Yellow Podzolic,Wet,1,Rubber,1.645
139.37,50.11,153.48,6.55,0.19,22.94,70.97,4650.17,1806.77,Red-Yellow Podzolic,Wet,0,Potatoes,37.917
118.61,48.06,188.23,7.13,1.22,22.26,80.33,3010.43,2031.39,Latosols,Wet,1,Potatoes,28.399
112.31,43.7,69.5,6.24,1.09,18.44,91.28,4835.08,2015.32,Alluvial,Wet,1,Paddy (Samba),6.032
42.43,41.81,81.93,5.62,1.45,27.61,84.51,4826.21,207.1,Low Humic Gley,Wet,1,Cinnamon,0.957
74.54,11.95,137.72,4.37,1.21,15.64,71.55,4842.48,860.75,Latosols,Wet,0,Tea,2.232
58.96,28.43,233.58,4.15,1.33,23.67,92.37,4143.78,1795.69,Red-Yellow Podzolic,Wet,0,Carrots,22.328
106.47,60.8,149.23,4.87,1.27,23.43,86.34,4365.03,490.59,Red-Yellow Podzolic,Wet,1,Rubber,2.46
106.55,5.95,219.78,5.51,0.87,27.27,93.03,3410.44,239.14,Alluvial,Wet,0,Rubber,2.242
45.54,39.45,137.03,5.95,1.05,19.97,76.76,2596.83,1336.06,Alluvial,Wet,0,Leeks,16.594
48.76,68.43,142.35,5.58,0.95,25.14,81.69,4448.86,304.17,Alluvial,Wet,1,Cinnamon,1.827
29.98,61.99,31.42,5.55,0.03,16.11,87.39,3749.15,712.22,Low Humic Gley,Wet,0,Rubber,1.729
65.28,24.99,103.14,4.68,1.34,23.49,86.5,3653.0,1880.38,Low Humic Gley,Wet,0,Potatoes,31.038
50.06,16.63,89.23,4.78,0.04,22.85,71.94,4670.71,573.88,Alluvial,Wet,0,Rubber,1.221
76.27,39.31,248.65,6.66,1.22,27.87,81.55,3524.12,1106.2,Latosols,Wet,1,Coconut,10.128
108.02,77.85,182.42,7.34,1.5,28.97,89.89,4323.77,1385.69,Red-Yellow Podzolic,Wet,1,Potatoes,37.98
40.59,42.75,35.5,3.81,0.72,19.39,71.64,4157.0,1209.16,Red-Yellow Podzolic,Wet,0,Leeks,20.438
104.86,16.61,85.56,3.88,1.02,27.87,82.75,4075.09,1136.12,Latosols,Wet,1,Tea,1.864
146.41,65.92,176.93,6.06,0.65,20.07,82.79,3642.93,1815.37,Red-Yellow Podzolic,Wet,1,Leeks,24.766
14.71,23.02,26.16,5.72,0.69,26.15,70.7,4458.09,2047.13,Red-Yellow Podzolic,Wet,1,Strawberries,11.765
103.24,77.42,223.67,4.65,0.5,21.49,87.93,3345.21,851.47,Alluvial,Wet,1,Rubber,2.378
140.23,22.64,146.41,5.2,0.08,24.16,84.23,4404.08,1271.4,Latosols,Wet,1,Tea,2.229
141.14,66.84,187.99,4.93,0.62,19.33,78.98,4848.88,405.6,Red-Yellow Podzolic,Wet,0,Cinnamon,1.602
140.18,29.6,31.96,7.5,0.97,18.23,78.81,2771.72,1569.8,Low Humic Gley,Wet,1,Leeks,20.084
149.21,15.84,77.65,7.32,1.34,26.08,83.23,4623.0,43.33,Latosols,Wet,0,Paddy (Mawel),6.424
75.23,71.28,14.37,7.77,0.99,19.01,70.15,4985.62,1064.33,Alluvial,Wet,1,Rubber,1.769
123.97,58.48,78.38,8.0,1.04,27.87,90.57,3653.12,1294.6,Red-Yellow Podzolic,Wet,0,Carrots,23.733
66.33,24.06,58.99,4.61,0.05,26.37,80.06,3308.93,1373.17,Red-Yellow Podzolic,Wet,0,Strawberries,11.481
109.69,12.26,164.06,6.2,0.41,26.1,78.9,4236.72,821.99,Low Humic Gley,Wet,1,Coconut,7.425
99.79,72.7,137.87,8.24,1.09,23.15,77.37,4181.0,611.56,Red-Yellow Podzolic,Wet,0,Cinnamon,1.842
82.23,68.73,146.26,8.48,0.87,27.05,75.58,3094.1,853.09,Latosols,Wet,1,Coconut,7.628
34.4,68.15,22.82,7.06,0.38,15.03,77.66,4296.12,1914.78,Alluvial,Wet,0,Strawberries,13.753
144.14,70.75,219.09,7.51,0.13,22.4,86.81,2602.71,1895.3,Alluvial,Wet,1,Carrots,34.058
126.74,45.98,177.81,4.59,0.55,21.17,90.4,2736.81,1819.05,Red-Yellow Podzolic,Wet,0,Tea,2.51
128.12,20.09,61.63,6.85,0.01,19.6,86.46,4862.14,1047.5,Alluvial,Wet,1,Paddy (Nadu),6.41
86.26,18.85,206.39,7.46,1.31,25.41,80.29,3010.35,1164.23,Alluvial,Wet,0,Rubber,2.418
80.69,63.71,214.53,7.41,1.1,22.94,93.73,3846.56,182.16,Red-Yellow Podzolic,Wet,1,Cinnamon,1.995
95.81,50.88,26.81,4.81,0.47,25.65,93.63,4985.16,208.09,Alluvial,Wet,0,Rubber,1.839
35.91,27.85,237.65,7.36,1.07,25.2,71.66,4932.63,1521.69,Alluvial,Wet,1,Carrots,28.205
104.8,35.12,28.24,4.57,0.02,18.39,82.98,2591.65,1391.53,Latosols,Wet,1,Tea,2.004
88.83,35.69,109.44,8.01,0.23,20.69,70.25,4130.69,970.15,Alluvial,Wet,1,Paddy (Mawel),4.468
85.0,21.49,192.13,4.06,0.93,25.05,72.68,3199.66,1144.53,Red-Yellow Podzolic,Wet,0,Tea,1.929
91.59,23.88,198.33,7.68,0.8,17.31,86.49,4279.88,297.17,Alluvial,Wet,0,Coconut,7.698
39.91,30.56,135.85,7.25,0.58,27.65,70.01,2786.38,1955.05,Alluvial,Wet,1,Carrots,20.869
71.45,58.73,249.58,5.83,1.32,18.82,90.49,3951.02,211.95,Alluvial,Wet,0,Tea,2.576
139.07,5.94,118.75,6.23,0.97,21.34,78.24,3604.49,2086.29,Red-Yellow Podzolic,Wet,0,Strawberries,15.494
26.75,70.28,233.28,5.47,0.27,22.13,94.58,4269.48,342.5,Red-Yellow Podzolic,Wet,0,Rubber,1.417
34.16,56.43,173.2,5.86,0.5,19.97,73.8,4043.88,2185.61,Low Humic Gley,Wet,0,Potatoes,32.988
142.25,32.86,68.68,7.6,0.66,21.09,83.25,4586.69,451.57,Low Humic Gley,Wet,1,Rubber,1.984
12.19,56.95,120.51,2.0,0.04,24.31,93.63,4646.87,1788.57,Low Humic Gley,Wet,1,Leeks,15.959
24.61,27.37,121.5,7.41,0.71,23.78,79.37,3106.2,1559.94,Latosols,Wet,0,Strawberries,11.979
14.68,12.22,161.09,6.94,1.26,20.71,79.81,3912.94,1990.05,Red-Yellow Podzolic,Wet,0,Strawberries,12.237
124.9,28.85,135.22,6.21,1.29,24.85,84.04,2771.87,834.92,Latosols,Wet,0,Cinnamon,1.351
110.24,63.47,182.07,2.0,0.2,25.0,93.7,2792.99,1360.87,Red-Yellow Podzolic,Wet,0,Strawberries,19.475
74.45,39.61,116.06,5.82,1.41,20.26,75.63,3740.73,996.05,Red-Yellow Podzolic,Wet,0,Tea,2.171
105.89,77.0,145.03,4.97,1.24,27.48,89.6,4234.8,705.04,Latosols,Wet,0,Rubber,1.774
15.64,16.28,240.61,6.62,0.43,23.87,86.98,4736.21,1784.49,Low Humic Gley,Wet,0,Potatoes,32.06
67.01,66.27,125.64,7.55,1.22,15.44,73.62,4169.81,909.47,Latosols,Wet,0,Cinnamon,1.212
40.4,20.11,46.84,7.92,0.46,24.82,82.66,4990.76,1551.78,Red-Yellow Podzolic,Wet,0,Leeks,18.58
71.63,52.1,73.84,4.34,0.21,5.0,92.67,3439.33,1755.84,Alluvial,Wet,0,Potatoes,30.784
24.61,58.71,90.74,8.19,1.36,25.51,81.44,2916.56,358.06,Low Humic Gley,Wet,1,Rubber,1.646
127.66,32.01,104.62,7.22,1.0,22.16,74.02,2980.1,1510.41,Alluvial,Wet,1,Carrots,23.09
112.16,21.46,30.29,4.23,0.73,23.41,88.8,4436.75,1244.35,Low Humic Gley,Wet,0,Tea,3.07
45.89,20.94,139.43,4.8,0.71,19.54,87.26,4992.93,1429.07,Low Humic Gley,Wet,1,Leeks,20.582
131.48,52.43,51.23,7.0,0.1,15.26,79.25,4576.76,148.62,Alluvial,Wet,0,Coconut,6.492
56.26,22.56,116.8,5.61,0.81,22.73,71.83,3196.09,425.88,Alluvial,Wet,0,Rubber,1.597
130.18,18.37,211.73,8.48,0.09,22.65,91.76,3157.15,629.66,Low Humic Gley,Wet,1,Paddy (Mawel),5.716
94.65,70.11,45.46,4.09,1.05,20.14,83.45,4098.14,1661.11,Red-Yellow Podzolic,Wet,0,Tea,2.74
12.83,30.33,208.87,4.96,0.47,19.48,74.88,3966.94,1273.85,Alluvial,Wet,0,Potatoes,26.008
75.3,69.0,113.76,4.05,1.32,27.98,72.97,4790.62,663.36,Red-Yellow Podzolic,Wet,1,Cinnamon,1.174
