N,P,K,pH,EC,Temperature,Humidity,Rainfall,Elevation,Soil_Type,Zone,Water_Source,Target_Crop,Yield_MT_per_HA
83.85,39.6,36.06,4.06,1.55,22.65,72.5,1643.62,1157.7,Immature Brown Loams,Intermediate,1,Tea,2.608
39.39,57.01,176.03,6.66,0.63,50.0,68.0,1555.7,1122.23,Red-Yellow Podzolic,Intermediate,1,Paddy (Nadu),7.063
38.61,50.14,41.03,5.93,0.99,20.85,93.5,4715.07,1846.79,Red-Yellow Podzolic,Wet,0,Carrots,20.891
82.25,22.19,53.72,3.89,2.25,28.24,54.9,1092.34,29.97,Alluvial,Dry,0,Maize,7.481
50.09,26.69,129.27,5.64,1.17,19.62,92.4,2606.64,55.23,Alluvial,Wet,0,Tea,2.475
52.3,29.0,63.17,8.16,2.86,29.22,54.84,896.31,188.08,Red Básico,Dry,0,Kurakkan,2.4
117.83,74.66,98.01,6.1,1.49,24.76,84.39,4027.86,401.65,Alluvial,Wet,0,Paddy (Nadu),7.316
108.62,31.73,197.5,5.25,0.12,17.85,73.15,3371.11,227.39,Latosols,Wet,1,Rubber,2.275
129.86,27.76,123.88,4.71,1.04,22.21,73.98,2416.56,1026.45,Immature Brown Loams,Intermediate,0,Tea,2.372
18.75,77.55,45.5,5.49,1.03,26.48,94.5,4751.78,249.13,Low Humic Gley,Wet,1,Cinnamon,1.305
66.96,17.07,78.81,5.35,0.14,20.42,78.72,4959.76,2014.19,Low Humic Gley,Wet,0,Strawberries,16.21
82.0,65.32,226.12,4.42,2.85,32.42,67.54,1190.83,107.4,Alluvial,Dry,1,Paddy (Samba),6.844
95.31,30.53,123.92,4.91,2.92,30.37,66.84,1195.42,120.26,Latosols,Dry,1,Paddy (Nadu),6.438
137.78,21.07,43.71,8.17,0.35,24.42,87.03,2736.34,288.1,Red-Yellow Podzolic,Wet,1,Rubber,1.645
139.37,50.11,153.48,6.55,0.19,22.94,70.97,4650.17,1806.77,Red-Yellow Podzolic,Wet,0,Potatoes,37.917
112.25,55.24,215.39,5.82,1.19,32.68,66.75,1455.93,54.07,Latosols,Dry,1,Paddy (Samba),8.582
100.67,18.52,142.15,5.34,3.72,30.05,54.11,891.84,101.65,Non-Calcic Brown,Dry,0,Kurakkan,2.464
118.61,48.06,188.23,7.13,1.22,22.26,80.33,3010.43,2031.39,Latosols,Wet,1,Potatoes,28.399
143.29,7.66,120.72,2.0,1.22,31.54,50.13,1450.4,125.14,Non-Calcic Brown,Dry,0,Chilli,3.457
66.76,79.86,92.6,5.1,1.42,32.4,50.7,1415.0,269.08,Non-Calcic Brown,Dry,1,Paddy (Samba),5.784
147.63,11.08,102.42,5.22,1.85,23.28,74.86,2431.56,741.76,Alluvial,Intermediate,1,Rubber,1.514
143.34,46.43,135.32,5.73,2.27,33.03,74.57,1129.92,14.75,Alluvial,Dry,1,Maize,11.232
19.06,74.46,199.69,8.42,1.92,28.09,56.57,1285.28,118.4,Red Básico,Dry,0,Maize,10.794
112.31,43.7,69.5,6.24,1.09,18.44,91.28,4835.08,2015.32,Alluvial,Wet,1,Paddy (Samba),6.032
103.06,77.39,112.53,6.62,1.88,22.61,74.61,1638.54,981.35,Alluvial,Intermediate,0,Coconut,8.792
57.7,29.29,101.27,4.15,1.92,32.59,71.66,837.94,292.39,Alluvial,Dry,0,Kurakkan,1.224
108.51,16.12,179.66,8.43,2.92,33.07,64.94,1495.64,217.03,Latosols,Dry,0,Green Gram,1.882
42.43,41.81,81.93,5.62,1.45,27.61,84.51,4826.21,207.1,Low Humic Gley,Wet,1,Cinnamon,0.957
31.67,53.51,123.99,6.62,1.14,31.72,67.41,1012.85,162.04,Non-Calcic Brown,Dry,0,Green Gram,2.109
16.21,78.82,124.98,5.45,2.16,31.61,52.66,1386.29,248.3,Non-Calcic Brown,Dry,0,Maize,7.344
17.6,29.82,133.64,4.77,3.97,33.61,64.0,1410.57,82.99,Non-Calcic Brown,Dry,1,Paddy (Nadu),5.203
74.54,11.95,137.72,4.37,1.21,15.64,71.55,4842.48,860.75,Latosols,Wet,0,Tea,2.232
58.96,28.43,233.58,4.15,1.33,23.67,92.37,4143.78,1795.69,Red-Yellow Podzolic,Wet,0,Carrots,22.328
74.66,44.76,90.82,5.64,1.97,28.24,79.38,2493.16,870.49,Immature Brown Loams,Intermediate,0,Maize,5.835
126.51,30.91,14.06,3.8,1.41,25.5,63.33,1930.02,646.03,Immature Brown Loams,Intermediate,1,Rubber,1.928
11.84,39.94,164.03,8.32,0.54,29.23,76.36,2074.97,492.11,Immature Brown Loams,Intermediate,0,Paddy (Nadu),8.044
106.47,60.8,149.23,4.87,1.27,23.43,86.34,4365.03,490.59,Red-Yellow Podzolic,Wet,1,Rubber,2.46
114.45,19.34,219.55,7.74,0.83,22.26,60.51,2183.55,1101.65,Immature Brown Loams,Intermediate,0,Paddy (Nadu),7.685
54.83,23.59,152.59,3.89,1.82,34.7,58.45,871.99,2.61,Latosols,Dry,0,Kurakkan,1.816
44.0,70.7,93.8,8.19,1.5,22.56,63.28,1941.42,430.19,Red-Yellow Podzolic,Intermediate,0,Maize,5.478
73.91,36.2,137.43,7.18,3.83,50.0,54.22,999.68,72.77,Latosols,Dry,0,Kurakkan,1.499
106.55,5.95,219.78,5.51,0.87,27.27,93.03,3410.44,239.14,Alluvial,Wet,0,Rubber,2.242
45.54,39.45,137.03,5.95,1.05,19.97,76.76,2596.83,1336.06,Alluvial,Wet,0,Leeks,16.594
48.76,68.43,142.35,5.58,0.95,25.14,81.69,4448.86,304.17,Alluvial,Wet,1,Cinnamon,1.827
29.98,61.99,31.42,5.55,0.03,16.11,87.39,3749.15,712.22,Low Humic Gley,Wet,0,Rubber,1.729
149.47,32.23,202.32,7.17,1.44,34.95,56.64,960.82,156.56,Non-Calcic Brown,Dry,1,Maize,8.631
65.28,24.99,103.14,4.68,1.34,23.49,86.5,3653.0,1880.38,Low Humic Gley,Wet,0,Potatoes,31.038
41.87,12.77,93.54,5.74,2.75,34.31,62.7,1461.57,130.09,Non-Calcic Brown,Dry,1,Paddy (Samba),5.886
50.06,16.63,89.23,4.78,0.04,22.85,71.94,4670.71,573.88,Alluvial,Wet,0,Rubber,1.221
127.47,37.36,222.35,5.59,3.34,28.37,56.44,914.67,266.45,Red Básico,Dry,1,Paddy (Samba),7.776
76.27,39.31,248.65,6.66,1.22,27.87,81.55,3524.12,1106.2,Latosols,Wet,1,Coconut,10.128
108.02,77.85,182.42,7.34,1.5,28.97,89.89,4323.77,1385.69,Red-Yellow Podzolic,Wet,1,Potatoes,37.98
40.59,42.75,35.5,3.81,0.72,19.39,71.64,4157.0,1209.16,Red-Yellow Podzolic,Wet,0,Leeks,20.438
64.76,20.39,203.32,6.65,0.85,29.78,77.74,2277.04,742.31,Immature Brown Loams,Intermediate,1,Coconut,7.243
125.87,28.47,90.25,4.61,3.28,28.03,74.41,1215.8,157.2,Non-Calcic Brown,Dry,0,Green Gram,1.84
145.59,35.05,212.81,4.02,1.31,28.57,67.43,1261.12,264.03,Alluvial,Dry,1,Maize,11.039
104.86,16.61,85.56,3.88,1.02,27.87,82.75,4075.09,1136.12,Latosols,Wet,1,Tea,1.864
40.32,15.83,140.94,8.16,3.76,33.44,74.62,1253.25,42.26,Red Básico,Dry,0,Chilli,3.655
71.16,43.49,146.86,5.1,3.19,30.65,56.57,996.27,196.02,Non-Calcic Brown,Dry,1,Paddy (Nadu),8.004
39.11,79.86,246.48,4.38,1.87,31.93,71.04,803.2,17.87,Red Básico,Dry,1,Paddy (Nadu),6.108
80.87,16.18,247.2,5.38,1.45,31.87,64.39,1298.22,31.45,Alluvial,Dry,1,Maize,8.808
105.1,40.46,223.1,5.55,1.85,33.52,65.34,852.11,290.21,Latosols,Dry,1,Paddy (Samba),5.644
107.7,55.39,149.65,6.75,1.87,33.62,60.71,1196.62,288.92,Red Básico,Dry,1,Paddy (Nadu),7.166
22.03,34.94,62.26,6.5,3.5,29.11,63.87,1204.8,137.54,Red Básico,Dry,1,Maize,7.372
34.59,59.04,43.62,6.79,0.98,27.48,74.26,1610.11,368.97,Red-Yellow Podzolic,Intermediate,1,Rubber,1.864
146.41,65.92,176.93,6.06,0.65,20.07,82.79,3642.93,1815.37,Red-Yellow Podzolic,Wet,1,Leeks,24.766
107.81,12.47,185.17,4.49,1.8,33.03,55.57,1126.1,245.08,Non-Calcic Brown,Dry,0,Chilli,3.671
59.7,20.8,57.3,5.62,2.5,29.74,51.34,1288.6,143.41,Latosols,Dry,1,Paddy (Nadu),6.301
57.5,52.93,174.43,7.34,1.04,33.8,51.35,1078.58,266.67,Latosols,Dry,1,Paddy (Samba),6.034
14.71,23.02,26.16,5.72,0.69,26.15,70.7,4458.09,2047.13,Red-Yellow Podzolic,Wet,1,Strawberries,11.765
103.24,77.42,223.67,4.65,0.5,21.49,87.93,3345.21,851.47,Alluvial,Wet,1,Rubber,2.378
12.72,21.47,222.39,7.53,0.73,28.75,78.27,2431.48,602.87,Red-Yellow Podzolic,Intermediate,0,Rubber,1.77
104.79,20.34,23.88,8.09,3.27,34.54,64.25,975.25,10.64,Red Básico,Dry,0,Kurakkan,1.575
140.23,22.64,146.41,5.2,0.08,24.16,84.23,4404.08,1271.4,Latosols,Wet,1,Tea,2.229
122.04,34.85,211.27,3.84,3.61,31.44,63.6,1470.59,125.79,Red Básico,Dry,0,Green Gram,2.08
141.73,41.16,220.66,6.71,2.88,32.49,73.12,1292.2,240.23,Red Básico,Dry,0,Maize,8.436
141.14,66.84,187.99,4.93,0.62,19.33,78.98,4848.88,405.6,Red-Yellow Podzolic,Wet,0,Cinnamon,1.602
19.88,67.47,14.67,8.25,1.76,32.91,67.34,1364.43,135.21,Non-Calcic Brown,Dry,0,Chilli,2.541
140.18,29.6,31.96,7.5,0.97,18.23,78.81,2771.72,1569.8,Low Humic Gley,Wet,1,Leeks,20.084
149.21,15.84,77.65,7.32,1.34,26.08,83.23,4623.0,43.33,Latosols,Wet,0,Paddy (Mawel),6.424
75.23,71.28,14.37,7.77,0.99,19.01,70.15,4985.62,1064.33,Alluvial,Wet,1,Rubber,1.769
39.6,68.71,11.67,6.9,2.64,32.97,67.46,1356.5,211.51,Latosols,Dry,0,Maize,9.062
108.69,77.59,193.28,5.6,3.27,33.35,50.88,941.91,2.97,Latosols,Dry,1,Paddy (Nadu),6.974
123.97,58.48,78.38,8.0,1.04,27.87,90.57,3653.12,1294.6,Red-Yellow Podzolic,Wet,0,Carrots,23.733
66.33,24.06,58.99,4.61,0.05,26.37,80.06,3308.93,1373.17,Red-Yellow Podzolic,Wet,0,Strawberries,11.481
139.99,33.33,38.75,7.06,1.37,29.98,62.41,1752.4,1198.64,Alluvial,Intermediate,0,Rubber,1.57
37.4,8.62,246.52,7.92,0.76,26.33,62.44,2338.39,840.98,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),6.753
109.69,12.26,164.06,6.2,0.41,26.1,78.9,4236.72,821.99,Low Humic Gley,Wet,1,Coconut,7.425
99.79,72.7,137.87,8.24,1.09,23.15,77.37,4181.0,611.56,Red-Yellow Podzolic,Wet,0,Cinnamon,1.842
43.07,20.9,93.93,4.15,3.77,29.73,60.56,1112.19,288.8,Alluvial,Dry,0,Chilli,3.915
12.55,75.03,22.89,8.05,1.69,26.43,61.21,1651.1,958.89,Alluvial,Intermediate,0,Coconut,5.316
82.23,68.73,146.26,8.48,0.87,27.05,75.58,3094.1,853.09,Latosols,Wet,1,Coconut,7.628
105.66,55.34,215.04,6.85,1.93,31.7,60.69,1055.03,237.75,Latosols,Dry,1,Paddy (Nadu),7.051
61.98,9.46,164.49,5.2,2.94,31.0,72.94,1493.57,99.01,Red Básico,Dry,0,Green Gram,1.551
29.94,65.96,207.94,3.98,0.72,23.73,78.21,1976.75,404.15,Red-Yellow Podzolic,Intermediate,1,Maize,5.534
19.29,23.97,58.79,3.9,1.98,30.47,62.24,822.61,178.89,Latosols,Dry,0,Kurakkan,2.083
34.4,68.15,22.82,7.06,0.38,15.03,77.66,4296.12,1914.78,Alluvial,Wet,0,Strawberries,13.753
139.3,48.6,168.4,5.93,1.37,33.22,63.28,888.34,243.8,Latosols,Dry,0,Kurakkan,2.458
144.14,70.75,219.09,7.51,0.13,22.4,86.81,2602.71,1895.3,Alluvial,Wet,1,Carrots,34.058
147.78,32.31,62.43,8.35,2.11,30.96,56.68,1363.24,32.63,Red Básico,Dry,0,Green Gram,1.713
126.74,45.98,177.81,4.59,0.55,21.17,90.4,2736.81,1819.05,Red-Yellow Podzolic,Wet,0,Tea,2.51
48.72,14.48,162.3,6.05,3.14,29.08,63.35,918.74,187.58,Latosols,Dry,1,Paddy (Samba),7.036
127.53,23.72,84.03,4.62,1.34,28.38,74.7,1309.69,128.81,Non-Calcic Brown,Dry,1,Maize,6.437
128.12,20.09,61.63,6.85,0.01,19.6,86.46,4862.14,1047.5,Alluvial,Wet,1,Paddy (Nadu),6.41
130.77,41.46,29.86,4.02,0.72,24.29,77.6,2212.84,566.82,Red-Yellow Podzolic,Intermediate,0,Coconut,7.948
148.14,79.94,99.56,7.53,3.33,29.53,54.54,1473.49,157.92,Alluvial,Dry,0,Chilli,2.593
114.69,11.51,65.64,6.88,1.68,29.35,69.82,1700.26,331.03,Red-Yellow Podzolic,Intermediate,1,Paddy (Nadu),8.12
86.26,18.85,206.39,7.46,1.31,25.41,80.29,3010.35,1164.23,Alluvial,Wet,0,Rubber,2.418
86.98,26.84,114.32,7.28,2.82,32.2,52.78,1229.37,76.13,Non-Calcic Brown,Dry,0,Chilli,5.16
74.24,44.78,46.55,7.19,3.53,32.49,61.4,848.98,83.69,Red Básico,Dry,1,Maize,7.26
80.69,63.71,214.53,7.41,1.1,22.94,93.73,3846.56,182.16,Red-Yellow Podzolic,Wet,1,Cinnamon,1.995
95.45,28.73,156.12,4.35,2.82,29.7,50.2,1240.87,252.9,Latosols,Dry,0,Green Gram,2.113
95.81,50.88,26.81,4.81,0.47,25.65,93.63,4985.16,208.09,Alluvial,Wet,0,Rubber,1.839
50.38,53.48,31.95,6.78,1.86,30.59,68.64,988.62,120.23,Red Básico,Dry,1,Maize,4.367
35.91,27.85,237.65,7.36,1.07,25.2,71.66,4932.63,1521.69,Alluvial,Wet,1,Carrots,28.205
104.8,35.12,28.24,4.57,0.02,18.39,82.98,2591.65,1391.53,Latosols,Wet,1,Tea,2.004
86.99,19.31,79.79,4.87,3.44,32.78,59.04,1035.39,83.28,Latosols,Dry,0,Chilli,3.456
88.83,35.69,109.44,8.01,0.23,20.69,70.25,4130.69,970.15,Alluvial,Wet,1,Paddy (Mawel),4.468
32.31,17.12,126.44,6.96,1.06,22.85,73.55,2293.26,911.88,Alluvial,Intermediate,0,Paddy (Nadu),4.947
128.77,27.32,77.15,8.3,1.78,28.4,67.9,1382.41,10.36,Red Básico,Dry,1,Paddy (Samba),5.233
69.84,75.76,90.51,8.46,2.22,34.14,61.09,952.73,77.19,Alluvial,Dry,1,Paddy (Nadu),8.109
20.46,23.5,57.34,4.39,0.61,25.66,73.28,1605.49,680.14,Immature Brown Loams,Intermediate,1,Coconut,7.655
85.0,21.49,192.13,4.06,0.93,25.05,72.68,3199.66,1144.53,Red-Yellow Podzolic,Wet,0,Tea,1.929
91.59,23.88,198.33,7.68,0.8,17.31,86.49,4279.88,297.17,Alluvial,Wet,0,Coconut,7.698
80.14,25.85,181.93,7.41,3.64,31.15,73.47,1089.78,180.25,Red Básico,Dry,0,Chilli,3.707
39.91,30.56,135.85,7.25,0.58,27.65,70.01,2786.38,1955.05,Alluvial,Wet,1,Carrots,20.869
33.86,63.99,246.79,5.48,3.46,33.34,72.91,1386.05,187.82,Alluvial,Dry,0,Green Gram,2.66
57.83,55.63,32.46,6.31,0.91,26.15,73.25,2240.45,904.23,Immature Brown Loams,Intermediate,1,Coconut,8.105
50.54,15.77,46.87,6.98,3.28,32.53,54.85,912.6,44.65,Alluvial,Dry,1,Paddy (Samba),6.208
146.95,42.52,7.17,7.09,2.09,34.65,59.97,1263.85,14.24,Non-Calcic Brown,Dry,0,Maize,6.035
101.6,75.14,96.65,8.27,1.76,33.87,69.08,1377.37,161.38,Non-Calcic Brown,Dry,0,Green Gram,1.597
71.45,58.73,249.58,5.83,1.32,18.82,90.49,3951.02,211.95,Alluvial,Wet,0,Tea,2.576
139.07,5.94,118.75,6.23,0.97,21.34,78.24,3604.49,2086.29,Red-Yellow Podzolic,Wet,0,Strawberries,15.494
36.28,21.58,178.42,5.71,1.39,29.0,63.01,1692.87,1138.74,Alluvial,Intermediate,1,Paddy (Nadu),5.777
26.75,70.28,233.28,5.47,0.27,22.13,94.58,4269.48,342.5,Red-Yellow Podzolic,Wet,0,Rubber,1.417
34.16,56.43,173.2,5.86,0.5,19.97,73.8,4043.88,2185.61,Low Humic Gley,Wet,0,Potatoes,32.988
20.54,68.15,18.41,6.66,0.75,24.11,69.95,1544.82,941.77,Alluvial,Intermediate,1,Paddy (Samba),4.87
127.91,53.49,36.26,6.35,2.52,28.97,51.96,948.41,71.08,Non-Calcic Brown,Dry,0,Kurakkan,2.026
36.16,63.04,145.85,5.82,2.95,30.45,53.75,988.89,240.07,Red Básico,Dry,0,Kurakkan,3.213
69.26,27.37,47.9,5.04,2.36,32.6,63.2,1258.93,93.82,Non-Calcic Brown,Dry,1,Paddy (Nadu),7.032
48.83,36.9,127.33,7.36,1.91,28.67,54.72,1211.62,116.93,Alluvial,Dry,1,Paddy (Nadu),6.625
91.93,32.27,55.78,4.34,0.58,23.43,70.45,1749.65,544.17,Alluvial,Intermediate,1,Paddy (Nadu),5.657
76.95,60.07,177.64,4.64,3.75,34.01,56.81,833.15,263.72,Alluvial,Dry,0,Kurakkan,2.568
142.25,32.86,68.68,7.6,0.66,21.09,83.25,4586.69,451.57,Low Humic Gley,Wet,1,Rubber,1.984
58.6,39.01,213.12,8.26,2.86,30.99,55.44,928.13,230.95,Red Básico,Dry,0,Kurakkan,2.873
73.8,57.2,57.56,4.01,1.08,25.65,66.1,2452.01,374.18,Alluvial,Intermediate,0,Paddy (Nadu),6.238
100.88,28.46,140.03,7.7,3.19,31.8,70.93,1191.78,115.87,Alluvial,Dry,0,Green Gram,1.899
105.78,51.41,65.65,8.16,3.73,33.48,65.25,1380.25,222.64,Latosols,Dry,0,Maize,8.428
119.76,20.28,80.26,4.42,2.78,29.12,61.65,1085.2,228.99,Latosols,Dry,0,Maize,8.519
12.19,56.95,120.51,2.0,0.04,24.31,93.63,4646.87,1788.57,Low Humic Gley,Wet,1,Leeks,15.959
42.82,70.88,118.52,6.87,2.04,32.05,64.14,1387.51,202.38,Alluvial,Dry,1,Paddy (Samba),8.142
148.97,58.57,98.41,5.53,1.22,33.51,65.22,1125.2,297.35,Latosols,Dry,0,Chilli,4.862
45.34,66.62,142.25,7.94,0.58,24.79,71.7,2373.93,731.86,Red-Yellow Podzolic,Intermediate,1,Rubber,2.289
73.4,76.67,144.69,4.27,0.78,29.82,77.28,1690.91,1136.65,Alluvial,Intermediate,0,Maize,8.24
96.83,53.13,193.32,4.77,3.35,29.76,58.6,985.17,199.94,Non-Calcic Brown,Dry,0,Kurakkan,3.087
133.27,69.67,190.14,7.63,2.37,34.07,58.51,1007.68,215.3,Red Básico,Dry,0,Chilli,4.798
24.61,27.37,121.5,7.41,0.71,23.78,79.37,3106.2,1559.94,Latosols,Wet,0,Strawberries,11.979
51.77,63.72,163.24,4.88,3.05,33.95,74.79,1214.15,253.25,Latosols,Dry,1,Paddy (Nadu),5.883
103.07,16.67,20.31,7.0,1.63,25.06,74.08,2416.37,421.78,Immature Brown Loams,Intermediate,0,Coconut,7.5
140.01,50.84,78.81,6.1,1.32,34.89,52.57,1393.81,110.22,Non-Calcic Brown,Dry,0,Green Gram,1.639
119.98,14.46,207.04,6.96,0.59,23.05,75.21,1933.75,762.2,Alluvial,Intermediate,1,Paddy (Samba),8.562
90.55,60.22,58.28,6.17,1.12,34.93,59.5,1074.34,296.51,Red Básico,Dry,0,Green Gram,1.823
29.83,71.33,121.43,8.02,1.65,26.71,63.15,2488.56,893.17,Immature Brown Loams,Intermediate,0,Rubber,1.278
126.7,6.75,9.81,5.85,3.58,32.28,68.65,1199.26,73.08,Latosols,Dry,1,Paddy (Samba),6.703
14.68,12.22,161.09,6.94,1.26,20.71,79.81,3912.94,1990.05,Red-Yellow Podzolic,Wet,0,Strawberries,12.237
36.32,53.7,111.42,4.71,1.7,22.43,69.34,2237.35,385.07,Red-Yellow Podzolic,Intermediate,0,Maize,6.306
91.9,76.86,228.92,3.87,1.22,25.65,67.49,1527.63,1105.58,Alluvial,Intermediate,1,Tea,2.665
124.81,15.11,171.43,8.13,3.19,28.24,63.28,995.18,160.5,Red Básico,Dry,0,Kurakkan,2.88
54.47,74.1,176.17,7.97,3.99,34.61,70.1,1148.42,117.57,Red Básico,Dry,0,Green Gram,1.905
50.74,15.03,76.0,5.37,3.13,30.39,58.47,1038.98,80.49,Red Básico,Dry,1,Paddy (Samba),5.613
38.04,74.25,60.5,7.82,3.32,32.12,65.71,834.31,212.17,Red Básico,Dry,0,Kurakkan,1.964
124.9,28.85,135.22,6.21,1.29,24.85,84.04,2771.87,834.92,Latosols,Wet,0,Cinnamon,1.351
29.86,66.71,52.37,8.06,1.84,33.62,59.46,1057.3,7.48,Latosols,Dry,0,Chilli,4.015
115.53,74.55,85.92,6.59,3.18,33.81,62.24,975.46,47.42,Latosols,Dry,0,Kurakkan,2.026
121.07,70.55,185.87,8.06,2.21,29.88,56.38,886.75,226.57,Red Básico,Dry,1,Paddy (Nadu),7.7
110.24,63.47,182.07,2.0,0.2,25.0,93.7,2792.99,1360.87,Red-Yellow Podzolic,Wet,0,Strawberries,19.475
74.45,39.61,116.06,5.82,1.41,20.26,75.63,3740.73,996.05,Red-Yellow Podzolic,Wet,0,Tea,2.171
93.77,73.37,24.79,5.9,1.29,29.81,67.43,1212.81,75.9,Latosols,Dry,0,Chilli,4.872
41.78,26.04,106.97,5.69,0.71,25.45,69.03,1500.39,564.38,Red-Yellow Podzolic,Intermediate,0,Rubber,1.972
105.89,77.0,145.03,4.97,1.24,27.48,89.6,4234.8,705.04,Latosols,Wet,0,Rubber,1.774
17.7,12.73,206.99,6.67,1.12,32.64,61.59,1408.41,63.9,Latosols,Dry,0,Chilli,2.748
15.64,16.28,240.61,6.62,0.43,23.87,86.98,4736.21,1784.49,Low Humic Gley,Wet,0,Potatoes,32.06
67.01,66.27,125.64,7.55,1.22,15.44,73.62,4169.81,909.47,Latosols,Wet,0,Cinnamon,1.212
129.42,24.35,62.41,6.3,2.66,30.65,72.76,1369.12,94.53,Red Básico,Dry,0,Maize,5.905
39.1,29.41,81.09,4.84,1.65,28.27,67.75,1922.25,463.49,Alluvial,Intermediate,0,Rubber,1.24
40.4,20.11,46.84,7.92,0.46,24.82,82.66,4990.76,1551.78,Red-Yellow Podzolic,Wet,0,Leeks,18.58
146.22,68.06,19.22,7.77,3.39,31.82,70.29,1361.05,288.18,Non-Calcic Brown,Dry,0,Maize,6.739
71.63,52.1,73.84,4.34,0.21,5.0,92.67,3439.33,1755.84,Alluvial,Wet,0,Potatoes,30.784
24.61,58.71,90.74,8.19,1.36,25.51,81.44,2916.56,358.06,Low Humic Gley,Wet,1,Rubber,1.646
127.66,32.01,104.62,7.22,1.0,22.16,74.02,2980.1,1510.41,Alluvial,Wet,1,Carrots,23.09
15.18,62.57,226.47,3.88,0.8,5.0,77.49,1758.36,684.24,Alluvial,Intermediate,1,Rubber,1.643
110.02,7.8,22.32,4.36,3.19,30.15,62.38,906.09,295.45,Latosols,Dry,1,Paddy (Samba),5.608
112.16,21.46,30.29,4.23,0.73,23.41,88.8,4436.75,1244.35,Low Humic Gley,Wet,0,Tea,3.07
141.42,35.86,110.21,6.42,2.19,32.26,58.66,1047.73,218.34,Latosols,Dry,0,Maize,10.58
139.84,52.66,73.71,6.62,1.05,24.98,69.9,2295.74,542.8,Red-Yellow Podzolic,Intermediate,1,Rubber,1.788
110.87,35.94,135.2,6.13,2.91,31.01,50.26,1386.38,211.46,Red Básico,Dry,0,Chilli,4.966
45.89,20.94,139.43,4.8,0.71,19.54,87.26,4992.93,1429.07,Low Humic Gley,Wet,1,Leeks,20.582
131.48,52.43,51.23,7.0,0.1,15.26,79.25,4576.76,148.62,Alluvial,Wet,0,Coconut,6.492
56.26,22.56,116.8,5.61,0.81,22.73,71.83,3196.09,425.88,Alluvial,Wet,0,Rubber,1.597
26.5,37.24,56.79,6.38,3.34,31.79,74.33,1254.04,214.93,Red Básico,Dry,0,Green Gram,2.056
130.18,18.37,211.73,8.48,0.09,22.65,91.76,3157.15,629.66,Low Humic Gley,Wet,1,Paddy (Mawel),5.716
94.65,70.11,45.46,4.09,1.05,20.14,83.45,4098.14,1661.11,Red-Yellow Podzolic,Wet,0,Tea,2.74
102.95,64.47,161.53,5.08,1.03,32.47,51.52,1215.87,233.52,Non-Calcic Brown,Dry,1,Maize,10.176
12.83,30.33,208.87,4.96,0.47,19.48,74.88,3966.94,1273.85,Alluvial,Wet,0,Potatoes,26.008
144.84,23.41,237.11,7.01,2.62,28.99,58.6,1350.97,210.61,Red Básico,Dry,0,Maize,10.989
141.63,54.65,81.07,5.85,3.46,28.13,55.11,1295.76,252.22,Red Básico,Dry,0,Cashew,0.649
18.94,7.43,40.77,7.92,1.06,28.93,54.47,1108.16,20.92,Latosols,Dry,1,Paddy (Nadu),6.741
76.46,71.33,123.57,5.43,3.17,28.95,56.14,822.61,148.02,Latosols,Dry,0,Kurakkan,3.075
124.51,34.44,179.97,7.96,1.7,29.0,63.63,1252.08,20.35,Alluvial,Dry,0,Green Gram,2.622
88.69,74.53,118.09,8.42,3.81,33.91,66.15,1042.75,260.58,Latosols,Dry,1,Maize,8.763
57.6,61.16,188.84,4.6,0.67,29.49,78.93,1583.05,374.1,Immature Brown Loams,Intermediate,0,Rubber,1.908
10.73,27.7,148.07,5.11,3.91,30.89,74.48,1384.81,54.12,Non-Calcic Brown,Dry,0,Maize,8.305
82.52,45.93,206.28,4.76,1.06,28.06,68.61,2460.35,337.27,Immature Brown Loams,Intermediate,1,Coconut,9.019
40.06,77.8,213.57,6.58,1.66,32.83,59.18,1354.23,142.53,Latosols,Dry,0,Chilli,3.428
75.3,69.0,113.76,4.05,1.32,27.98,72.97,4790.62,663.36,Red-Yellow Podzolic,Wet,1,Cinnamon,1.174
27.98,27.45,215.45,7.39,1.55,33.01,73.87,1277.73,138.11,Alluvial,Dry,0,Green Gram,1.799
142.19,25.18,227.36,6.21,0.04,27.51,70.03,4091.11,1495.29,Low Humic Gley,Wet,0,Strawberries,18.825
25.02,77.66,57.43,8.47,0.59,15.02,81.44,4879.39,1622.26,Red-Yellow Podzolic,Wet,0,Carrots,23.659
111.64,8.51,247.18,6.82,0.43,17.6,83.07,4545.29,1272.42,Red-Yellow Podzolic,Wet,0,Carrots,27.855
96.22,22.56,48.89,5.43,0.59,26.72,61.63,1516.87,390.15,Red-Yellow Podzolic,Intermediate,0,Rubber,1.409
95.59,70.27,232.95,6.19,3.51,32.55,73.87,1248.98,79.28,Latosols,Dry,0,Chilli,4.104
85.85,40.64,164.42,4.81,0.43,27.92,86.37,2867.43,1418.73,Alluvial,Wet,0,Tea,3.275
29.19,44.68,154.69,7.68,3.8,30.95,58.99,1132.06,54.41,Non-Calcic Brown,Dry,1,Maize,7.791
118.92,18.55,243.79,5.81,1.97,24.54,71.43,2456.38,881.16,Alluvial,Intermediate,1,Paddy (Nadu),6.568
21.8,63.04,231.01,4.46,3.51,29.9,62.79,1340.15,245.13,Latosols,Dry,0,Chilli,4.44
107.1,16.71,170.02,5.09,1.99,23.71,78.1,2317.68,395.73,Red-Yellow Podzolic,Intermediate,0,Coconut,6.361
